suite,model,key,task,harness_task,chance,shots,step,train_tokens,params,nonemb,acc
Pythia v0,pythia-2.8b,2.8b,ARC-Challenge,arc_challenge,0.25,5,133000,278921216000,2775208960,2517652480,0.325085
Pythia v0,pythia-2.8b,2.8b,ARC-Challenge,arc_challenge,0.25,5,143000,299892736000,2775208960,2517652480,0.327645
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,3000,6291456000,6857302016,6444163072,0.1843
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,13000,27262976000,6857302016,6444163072,0.21843
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,23000,48234496000,6857302016,6444163072,0.250853
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,33000,69206016000,6857302016,6444163072,0.259386
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,43000,90177536000,6857302016,6444163072,0.276451
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,53000,111149056000,6857302016,6444163072,0.290102
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,63000,132120576000,6857302016,6444163072,0.28413
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,73000,153092096000,6857302016,6444163072,0.302048
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,83000,174063616000,6857302016,6444163072,0.302901
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,93000,195035136000,6857302016,6444163072,0.306314
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,103000,216006656000,6857302016,6444163072,0.30802
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,113000,236978176000,6857302016,6444163072,0.311433
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,123000,257949696000,6857302016,6444163072,0.314846
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,133000,278921216000,6857302016,6444163072,0.319966
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,0,143000,299892736000,6857302016,6444163072,0.323379
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,3000,6291456000,6857302016,6444163072,0.180887
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,13000,27262976000,6857302016,6444163072,0.232935
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,23000,48234496000,6857302016,6444163072,0.293515
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,33000,69206016000,6857302016,6444163072,0.306314
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,43000,90177536000,6857302016,6444163072,0.307167
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,53000,111149056000,6857302016,6444163072,0.337031
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,63000,132120576000,6857302016,6444163072,0.330205
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,73000,153092096000,6857302016,6444163072,0.348123
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,83000,174063616000,6857302016,6444163072,0.333618
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,93000,195035136000,6857302016,6444163072,0.34471
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,103000,216006656000,6857302016,6444163072,0.349829
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,113000,236978176000,6857302016,6444163072,0.350683
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,123000,257949696000,6857302016,6444163072,0.350683
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,133000,278921216000,6857302016,6444163072,0.355802
Pythia v0,pythia-6.9b,6.9b,ARC-Challenge,arc_challenge,0.25,5,143000,299892736000,6857302016,6444163072,0.355802
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,3000,6291456000,11846072320,11327027200,0.18942
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,13000,27262976000,11846072320,11327027200,0.215017
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,23000,48234496000,11846072320,11327027200,0.256826
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,33000,69206016000,11846072320,11327027200,0.277304
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,43000,90177536000,11846072320,11327027200,0.28157
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,53000,111149056000,11846072320,11327027200,0.294369
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,63000,132120576000,11846072320,11327027200,0.30802
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,73000,153092096000,11846072320,11327027200,0.320819
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,83000,174063616000,11846072320,11327027200,0.336177
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,93000,195035136000,11846072320,11327027200,0.327645
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,103000,216006656000,11846072320,11327027200,0.337031
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,113000,236978176000,11846072320,11327027200,0.345563
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,123000,257949696000,11846072320,11327027200,0.34215
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,133000,278921216000,11846072320,11327027200,0.34215
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,0,143000,299892736000,11846072320,11327027200,0.341297
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,3000,6291456000,11846072320,11327027200,0.193686
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,13000,27262976000,11846072320,11327027200,0.234642
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,23000,48234496000,11846072320,11327027200,0.284983
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,33000,69206016000,11846072320,11327027200,0.298635
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,43000,90177536000,11846072320,11327027200,0.31058
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,53000,111149056000,11846072320,11327027200,0.328498
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,63000,132120576000,11846072320,11327027200,0.340444
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,73000,153092096000,11846072320,11327027200,0.354949
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,83000,174063616000,11846072320,11327027200,0.363481
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,93000,195035136000,11846072320,11327027200,0.370307
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,103000,216006656000,11846072320,11327027200,0.367747
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,113000,236978176000,11846072320,11327027200,0.370307
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,123000,257949696000,11846072320,11327027200,0.384812
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,133000,278921216000,11846072320,11327027200,0.381399
Pythia v0,pythia-12b,12b,ARC-Challenge,arc_challenge,0.25,5,143000,299892736000,11846072320,11327027200,0.377986
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,3000,6291456000,70426624,18915328,0.372896
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,13000,27262976000,70426624,18915328,0.393098
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,23000,48234496000,70426624,18915328,0.401094
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,33000,69206016000,70426624,18915328,0.394781
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,43000,90177536000,70426624,18915328,0.407407
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,53000,111149056000,70426624,18915328,0.401936
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,63000,132120576000,70426624,18915328,0.402357
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,73000,153092096000,70426624,18915328,0.421296
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,83000,174063616000,70426624,18915328,0.403199
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,93000,195035136000,70426624,18915328,0.412879
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,103000,216006656000,70426624,18915328,0.407407
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,113000,236978176000,70426624,18915328,0.421717
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,123000,257949696000,70426624,18915328,0.41835
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,123000,257949696000,70426624,18915328,0.41835
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,133000,278921216000,70426624,18915328,0.407407
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,0,143000,299892736000,70426624,18915328,0.40404
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,3000,6291456000,70426624,18915328,0.34596
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,13000,27262976000,70426624,18915328,0.380471
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,23000,48234496000,70426624,18915328,0.400253
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,33000,69206016000,70426624,18915328,0.39899
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,43000,90177536000,70426624,18915328,0.401936
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,53000,111149056000,70426624,18915328,0.39899
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,53000,111149056000,70426624,18915328,0.39899
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,63000,132120576000,70426624,18915328,0.390152
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,73000,153092096000,70426624,18915328,0.396044
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,83000,174063616000,70426624,18915328,0.390572
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,93000,195035136000,70426624,18915328,0.401936
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,103000,216006656000,70426624,18915328,0.379209
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,113000,236978176000,70426624,18915328,0.395202
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,113000,236978176000,70426624,18915328,0.395202
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,123000,257949696000,70426624,18915328,0.390572
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,133000,278921216000,70426624,18915328,0.381734
Pythia v0,pythia-70m,70m,ARC-Easy,arc_easy,0.25,5,143000,299892736000,70426624,18915328,0.392677
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,1500,3145728000,162322944,85056000,0.380892
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,6500,13631488000,162322944,85056000,0.426347
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,11500,24117248000,162322944,85056000,0.430135
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,16500,34603008000,162322944,85056000,0.444865
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,21500,45088768000,162322944,85056000,0.435185
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,26500,55574528000,162322944,85056000,0.443603
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,31500,66060288000,162322944,85056000,0.450337
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,36500,76546048000,162322944,85056000,0.449074
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,41500,87031808000,162322944,85056000,0.446128
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,46500,97517568000,162322944,85056000,0.448653
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,51500,108003328000,162322944,85056000,0.447811
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,56500,118489088000,162322944,85056000,0.453704
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,61500,128974848000,162322944,85056000,0.450337
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,66500,139460608000,162322944,85056000,0.455808
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,0,71500,149946368000,162322944,85056000,0.453704
Pythia v0,pythia-160m,160m,ARC-Easy,arc_easy,0.25,5,61500,128974848000,162322944,85056000,0.449495
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,1500,3145728000,405334016,302311424,0.351852
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,6500,13631488000,405334016,302311424,0.446128
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,11500,24117248000,405334016,302311424,0.460438
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,16500,34603008000,405334016,302311424,0.482744
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,21500,45088768000,405334016,302311424,0.491582
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,26500,55574528000,405334016,302311424,0.496212
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,31500,66060288000,405334016,302311424,0.496633
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,36500,76546048000,405334016,302311424,0.503367
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,41500,87031808000,405334016,302311424,0.496633
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,46500,97517568000,405334016,302311424,0.505471
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,51500,108003328000,405334016,302311424,0.502104
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,56500,118489088000,405334016,302311424,0.503367
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,61500,128974848000,405334016,302311424,0.502946
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,66500,139460608000,405334016,302311424,0.5
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,0,71500,149946368000,405334016,302311424,0.507997
Pythia v0,pythia-410m,410m,ARC-Easy,arc_easy,0.25,5,31500,66060288000,405334016,302311424,0.497475
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,3000,6291456000,1011781632,805736448,0.436027
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,13000,27262976000,1011781632,805736448,0.489478
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,23000,48234496000,1011781632,805736448,0.512626
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,33000,69206016000,1011781632,805736448,0.513889
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,43000,90177536000,1011781632,805736448,0.531145
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,53000,111149056000,1011781632,805736448,0.534091
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,63000,132120576000,1011781632,805736448,0.537879
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,73000,153092096000,1011781632,805736448,0.544192
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,83000,174063616000,1011781632,805736448,0.544192
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,93000,195035136000,1011781632,805736448,0.561027
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,103000,216006656000,1011781632,805736448,0.554714
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,113000,236978176000,1011781632,805736448,0.56229
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,123000,257949696000,1011781632,805736448,0.566077
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,133000,278921216000,1011781632,805736448,0.56229
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,0,143000,299892736000,1011781632,805736448,0.558502
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,3000,6291456000,1011781632,805736448,0.43266
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,13000,27262976000,1011781632,805736448,0.506313
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,23000,48234496000,1011781632,805736448,0.542508
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,33000,69206016000,1011781632,805736448,0.550505
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,43000,90177536000,1011781632,805736448,0.563973
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,53000,111149056000,1011781632,805736448,0.565657
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,63000,132120576000,1011781632,805736448,0.582912
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,73000,153092096000,1011781632,805736448,0.5867
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,83000,174063616000,1011781632,805736448,0.579125
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,93000,195035136000,1011781632,805736448,0.598064
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,103000,216006656000,1011781632,805736448,0.593434
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,113000,236978176000,1011781632,805736448,0.590067
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,123000,257949696000,1011781632,805736448,0.598906
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,133000,278921216000,1011781632,805736448,0.592593
Pythia v0,pythia-1b,1b,ARC-Easy,arc_easy,0.25,5,143000,299892736000,1011781632,805736448,0.59596
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,1500,3145728000,1414647808,1208602624,0.383418
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,6500,13631488000,1414647808,1208602624,0.494108
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,11500,24117248000,1414647808,1208602624,0.518098
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,16500,34603008000,1414647808,1208602624,0.523569
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,21500,45088768000,1414647808,1208602624,0.543771
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,26500,55574528000,1414647808,1208602624,0.545875
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,31500,66060288000,1414647808,1208602624,0.554293
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,36500,76546048000,1414647808,1208602624,0.563973
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,41500,87031808000,1414647808,1208602624,0.568182
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,46500,97517568000,1414647808,1208602624,0.566498
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,51500,108003328000,1414647808,1208602624,0.57197
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,56500,118489088000,1414647808,1208602624,0.570707
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,61500,128974848000,1414647808,1208602624,0.572391
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,66500,139460608000,1414647808,1208602624,0.574916
Pythia v0,pythia-1.4b,1.4b,ARC-Easy,arc_easy,0.25,0,71500,149946368000,1414647808,1208602624,0.574495
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,3000,6291456000,2775208960,2517652480,0.444865
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,13000,27262976000,2775208960,2517652480,0.532407
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,23000,48234496000,2775208960,2517652480,0.544613
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,33000,69206016000,2775208960,2517652480,0.569865
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,43000,90177536000,2775208960,2517652480,0.575337
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,53000,111149056000,2775208960,2517652480,0.595539
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,63000,132120576000,2775208960,2517652480,0.603114
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,73000,153092096000,2775208960,2517652480,0.597222
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,83000,174063616000,2775208960,2517652480,0.611532
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,93000,195035136000,2775208960,2517652480,0.619949
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,103000,216006656000,2775208960,2517652480,0.622896
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,113000,236978176000,2775208960,2517652480,0.622896
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,123000,257949696000,2775208960,2517652480,0.622896
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,133000,278921216000,2775208960,2517652480,0.624158
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,0,143000,299892736000,2775208960,2517652480,0.631313
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,13000,27262976000,2775208960,2517652480,0.570707
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,23000,48234496000,2775208960,2517652480,0.590488
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,33000,69206016000,2775208960,2517652480,0.624158
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,43000,90177536000,2775208960,2517652480,0.620791
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,53000,111149056000,2775208960,2517652480,0.631313
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,63000,132120576000,2775208960,2517652480,0.63931
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,73000,153092096000,2775208960,2517652480,0.651936
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,83000,174063616000,2775208960,2517652480,0.664983
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,93000,195035136000,2775208960,2517652480,0.667088
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,103000,216006656000,2775208960,2517652480,0.673822
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,113000,236978176000,2775208960,2517652480,0.670875
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,123000,257949696000,2775208960,2517652480,0.666246
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,133000,278921216000,2775208960,2517652480,0.679714
Pythia v0,pythia-2.8b,2.8b,ARC-Easy,arc_easy,0.25,5,143000,299892736000,2775208960,2517652480,0.673822
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,3000,6291456000,6857302016,6444163072,0.421296
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,13000,27262976000,6857302016,6444163072,0.536616
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,23000,48234496000,6857302016,6444163072,0.569865
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,33000,69206016000,6857302016,6444163072,0.59638
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,43000,90177536000,6857302016,6444163072,0.625421
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,53000,111149056000,6857302016,6444163072,0.627104
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,63000,132120576000,6857302016,6444163072,0.631734
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,73000,153092096000,6857302016,6444163072,0.647727
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,83000,174063616000,6857302016,6444163072,0.648148
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,93000,195035136000,6857302016,6444163072,0.654882
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,103000,216006656000,6857302016,6444163072,0.654882
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,113000,236978176000,6857302016,6444163072,0.661195
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,123000,257949696000,6857302016,6444163072,0.660354
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,133000,278921216000,6857302016,6444163072,0.666667
Pythia v0,pythia-6.9b,6.9b,ARC-Easy,arc_easy,0.25,0,143000,299892736000,6857302016,6444163072,0.665825
